"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","presentation_order","valuable_image_index","reward_type","correct_choice","target_X","l_dist","r_dist","chosen_image_index","selected_after_X"
"","","","","","html-keyboard-response","352","1187713","0.0-352.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","353","1192715","0.0-353.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","354","1193497","0.0-354.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","781","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","maintaining_a_car_semantic","semantic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","355","1198512","0.0-355.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","356","1201520","0.0-356.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","null","main_experiment_trial","2","maintaining_a_car_semantic","semantic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","357","1206534","0.0-357.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","358","1207578","0.0-358.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","1043","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","maintaining_a_car_semantic","semantic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","359","1212592","0.0-359.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","360","1213736","0.0-360.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","1143","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","maintaining_a_car_semantic","semantic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","361","1218753","0.0-361.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","362","1219920","0.0-362.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","1166","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","maintaining_a_car_semantic","semantic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","363","1224935","0.0-363.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","364","1225755","0.0-364.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","818","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","maintaining_a_car_semantic","semantic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","365","1230771","0.0-365.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","366","1232018","0.0-366.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","1246","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","maintaining_a_car_semantic","semantic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","367","1237032","0.0-367.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","368","1238331","0.0-368.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","1297","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","maintaining_a_car_semantic","semantic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","369","1243345","0.0-369.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","370","1244883","0.0-370.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","1538","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","maintaining_a_car_semantic","semantic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","371","1249896","0.0-371.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","372","1250996","0.0-372.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","1099","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","maintaining_a_car_semantic","semantic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","373","1255999","0.0-373.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","374","1261014","0.0-374.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","375","1261944","0.0-375.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","929","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","package_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","376","1266961","0.0-376.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","377","1267761","0.0-377.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","799","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","package_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","378","1272764","0.0-378.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","379","1273465","0.0-379.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","700","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","package_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","380","1278470","0.0-380.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","381","1279433","0.0-381.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","961","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","4","package_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","382","1284443","0.0-382.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","383","1285733","0.0-383.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","1289","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","package_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","384","1290748","0.0-384.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","385","1292677","0.0-385.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","1928","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","package_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","386","1297685","0.0-386.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","387","1298559","0.0-387.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","873","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","package_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","388","1303564","0.0-388.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","389","1304675","0.0-389.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","1110","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","package_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","390","1309686","0.0-390.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","391","1310723","0.0-391.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","1036","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","package_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","392","1315740","0.0-392.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","393","1317203","0.0-393.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","1462","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","package_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","instructions","394","1333598","0.0-394.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","[{""page_index"":0,""viewing_time"":16394}]","16394","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","395","1339608","0.0-395.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_4.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/gray.png"" style=""width: 150px; height: 150px; border: 5px solid grey; border-radius: 15px;"">
                    <p style=""color: grey; font-weight: bold; font-size: 28px; margin-top: 15px;"">NEUTRAL VALUE</p>
                </div>
            </div>","null","part2_value_learning","","saving_a_cat_causal","causal_sequence","","4","neutral","","","","","",""
"","","","","","html-keyboard-response","396","1344620","0.0-396.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","397","1350630","0.0-397.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/semantic_sequence/housework_semantic/housework_semantic_7.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/dollar.png"" style=""width: 150px; height: 150px; border: 5px solid green; border-radius: 15px;"">
                    <p style=""color: green; font-weight: bold; font-size: 28px; margin-top: 15px;"">WORTH MONEY</p>
                </div>
            </div>","null","part2_value_learning","","housework_semantic","semantic_sequence","","7","valuable","","","","","",""
"","","","","","html-keyboard-response","398","1355647","0.0-398.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","399","1361652","0.0-399.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_6.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/gray.png"" style=""width: 150px; height: 150px; border: 5px solid grey; border-radius: 15px;"">
                    <p style=""color: grey; font-weight: bold; font-size: 28px; margin-top: 15px;"">NEUTRAL VALUE</p>
                </div>
            </div>","null","part2_value_learning","","physical_activity_semantic","semantic_sequence","","6","neutral","","","","","",""
"","","","","","html-keyboard-response","400","1366659","0.0-400.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","401","1372672","0.0-401.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_5.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/dollar.png"" style=""width: 150px; height: 150px; border: 5px solid green; border-radius: 15px;"">
                    <p style=""color: green; font-weight: bold; font-size: 28px; margin-top: 15px;"">WORTH MONEY</p>
                </div>
            </div>","null","part2_value_learning","","the_performance_causal","causal_sequence","","5","valuable","","","","","",""
"","","","","","html-keyboard-response","402","1377680","0.0-402.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","403","1383686","0.0-403.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/schematic_sequence/interview_scheme/interview_scheme_4.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/gray.png"" style=""width: 150px; height: 150px; border: 5px solid grey; border-radius: 15px;"">
                    <p style=""color: grey; font-weight: bold; font-size: 28px; margin-top: 15px;"">NEUTRAL VALUE</p>
                </div>
            </div>","null","part2_value_learning","","interview_scheme","schematic_sequence","","4","neutral","","","","","",""
"","","","","","html-keyboard-response","404","1388700","0.0-404.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","405","1394710","0.0-405.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_7.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/gray.png"" style=""width: 150px; height: 150px; border: 5px solid grey; border-radius: 15px;"">
                    <p style=""color: grey; font-weight: bold; font-size: 28px; margin-top: 15px;"">NEUTRAL VALUE</p>
                </div>
            </div>","null","part2_value_learning","","supermarket_scheme","schematic_sequence","","7","neutral","","","","","",""
"","","","","","html-keyboard-response","406","1399715","0.0-406.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","407","1405724","0.0-407.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/causal_sequence/dog_causal/dog_causal_5.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/gray.png"" style=""width: 150px; height: 150px; border: 5px solid grey; border-radius: 15px;"">
                    <p style=""color: grey; font-weight: bold; font-size: 28px; margin-top: 15px;"">NEUTRAL VALUE</p>
                </div>
            </div>","null","part2_value_learning","","dog_causal","causal_sequence","","5","neutral","","","","","",""
"","","","","","html-keyboard-response","408","1410730","0.0-408.0","6856D29CC0AD487CA557F138AC7F9B4A","019d666e-964c-753f-bcbc-ddc115eaf98f","019d6630-2071-75cb-8026-6699844a2719","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","",""
