"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","left_idx","right_idx","lucky_X","chosen_image_index","distance_from_X","left_image_index","right_image_index"
"","","","","","html-button-response","296","1270537","0.0-296.0","ED99A4077C4B479AB6999B4F1660AAE5","019cea6c-8521-70cd-92c3-71faa1863adb","019cea5b-a1d2-7168-a211-b4d8162559a9","","1081","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","4","visiting_cities_semantic","semantic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","297","1275551","0.0-297.0","ED99A4077C4B479AB6999B4F1660AAE5","019cea6c-8521-70cd-92c3-71faa1863adb","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","298","1276814","0.0-298.0","ED99A4077C4B479AB6999B4F1660AAE5","019cea6c-8521-70cd-92c3-71faa1863adb","019cea5b-a1d2-7168-a211-b4d8162559a9","","1262","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","5","visiting_cities_semantic","semantic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","299","1281821","0.0-299.0","ED99A4077C4B479AB6999B4F1660AAE5","019cea6c-8521-70cd-92c3-71faa1863adb","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","300","1283268","0.0-300.0","ED99A4077C4B479AB6999B4F1660AAE5","019cea6c-8521-70cd-92c3-71faa1863adb","019cea5b-a1d2-7168-a211-b4d8162559a9","","1446","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","6","visiting_cities_semantic","semantic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","301","1288277","0.0-301.0","ED99A4077C4B479AB6999B4F1660AAE5","019cea6c-8521-70cd-92c3-71faa1863adb","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","302","1289767","0.0-302.0","ED99A4077C4B479AB6999B4F1660AAE5","019cea6c-8521-70cd-92c3-71faa1863adb","019cea5b-a1d2-7168-a211-b4d8162559a9","","1490","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","visiting_cities_semantic","semantic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","303","1294782","0.0-303.0","ED99A4077C4B479AB6999B4F1660AAE5","019cea6c-8521-70cd-92c3-71faa1863adb","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","304","1296276","0.0-304.0","ED99A4077C4B479AB6999B4F1660AAE5","019cea6c-8521-70cd-92c3-71faa1863adb","019cea5b-a1d2-7168-a211-b4d8162559a9","","1493","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","8","visiting_cities_semantic","semantic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","305","1301278","0.0-305.0","ED99A4077C4B479AB6999B4F1660AAE5","019cea6c-8521-70cd-92c3-71faa1863adb","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","306","1303801","0.0-306.0","ED99A4077C4B479AB6999B4F1660AAE5","019cea6c-8521-70cd-92c3-71faa1863adb","019cea5b-a1d2-7168-a211-b4d8162559a9","","2522","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","9","visiting_cities_semantic","semantic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","307","1308803","0.0-307.0","ED99A4077C4B479AB6999B4F1660AAE5","019cea6c-8521-70cd-92c3-71faa1863adb","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","308","1310952","0.0-308.0","ED99A4077C4B479AB6999B4F1660AAE5","019cea6c-8521-70cd-92c3-71faa1863adb","019cea5b-a1d2-7168-a211-b4d8162559a9","","2148","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","ten","visiting_cities_semantic","semantic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","309","1311967","0.0-309.0","ED99A4077C4B479AB6999B4F1660AAE5","019cea6c-8521-70cd-92c3-71faa1863adb","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","310","1316968","0.0-310.0","ED99A4077C4B479AB6999B4F1660AAE5","019cea6c-8521-70cd-92c3-71faa1863adb","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","311","1318054","0.0-311.0","ED99A4077C4B479AB6999B4F1660AAE5","019cea6c-8521-70cd-92c3-71faa1863adb","019cea5b-a1d2-7168-a211-b4d8162559a9","","1084","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","dog_causal","causal_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","312","1323057","0.0-312.0","ED99A4077C4B479AB6999B4F1660AAE5","019cea6c-8521-70cd-92c3-71faa1863adb","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","313","1324323","0.0-313.0","ED99A4077C4B479AB6999B4F1660AAE5","019cea6c-8521-70cd-92c3-71faa1863adb","019cea5b-a1d2-7168-a211-b4d8162559a9","","1265","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","dog_causal","causal_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","314","1329331","0.0-314.0","ED99A4077C4B479AB6999B4F1660AAE5","019cea6c-8521-70cd-92c3-71faa1863adb","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","315","1330618","0.0-315.0","ED99A4077C4B479AB6999B4F1660AAE5","019cea6c-8521-70cd-92c3-71faa1863adb","019cea5b-a1d2-7168-a211-b4d8162559a9","","1286","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","dog_causal","causal_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","316","1335634","0.0-316.0","ED99A4077C4B479AB6999B4F1660AAE5","019cea6c-8521-70cd-92c3-71faa1863adb","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","317","1337282","0.0-317.0","ED99A4077C4B479AB6999B4F1660AAE5","019cea6c-8521-70cd-92c3-71faa1863adb","019cea5b-a1d2-7168-a211-b4d8162559a9","","1647","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","dog_causal","causal_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","318","1342294","0.0-318.0","ED99A4077C4B479AB6999B4F1660AAE5","019cea6c-8521-70cd-92c3-71faa1863adb","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","319","1343024","0.0-319.0","ED99A4077C4B479AB6999B4F1660AAE5","019cea6c-8521-70cd-92c3-71faa1863adb","019cea5b-a1d2-7168-a211-b4d8162559a9","","729","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","dog_causal","causal_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","320","1348038","0.0-320.0","ED99A4077C4B479AB6999B4F1660AAE5","019cea6c-8521-70cd-92c3-71faa1863adb","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","321","1349270","0.0-321.0","ED99A4077C4B479AB6999B4F1660AAE5","019cea6c-8521-70cd-92c3-71faa1863adb","019cea5b-a1d2-7168-a211-b4d8162559a9","","1231","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","dog_causal","causal_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","322","1354287","0.0-322.0","ED99A4077C4B479AB6999B4F1660AAE5","019cea6c-8521-70cd-92c3-71faa1863adb","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","323","1356363","0.0-323.0","ED99A4077C4B479AB6999B4F1660AAE5","019cea6c-8521-70cd-92c3-71faa1863adb","019cea5b-a1d2-7168-a211-b4d8162559a9","","2074","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","dog_causal","causal_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","324","1361365","0.0-324.0","ED99A4077C4B479AB6999B4F1660AAE5","019cea6c-8521-70cd-92c3-71faa1863adb","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","325","1363677","0.0-325.0","ED99A4077C4B479AB6999B4F1660AAE5","019cea6c-8521-70cd-92c3-71faa1863adb","019cea5b-a1d2-7168-a211-b4d8162559a9","","2311","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","dog_causal","causal_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","326","1368690","0.0-326.0","ED99A4077C4B479AB6999B4F1660AAE5","019cea6c-8521-70cd-92c3-71faa1863adb","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","327","1369487","0.0-327.0","ED99A4077C4B479AB6999B4F1660AAE5","019cea6c-8521-70cd-92c3-71faa1863adb","019cea5b-a1d2-7168-a211-b4d8162559a9","","795","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","dog_causal","causal_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","328","1374500","0.0-328.0","ED99A4077C4B479AB6999B4F1660AAE5","019cea6c-8521-70cd-92c3-71faa1863adb","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","329","1376322","0.0-329.0","ED99A4077C4B479AB6999B4F1660AAE5","019cea6c-8521-70cd-92c3-71faa1863adb","019cea5b-a1d2-7168-a211-b4d8162559a9","","1822","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","dog_causal","causal_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","330","1377324","0.0-330.0","ED99A4077C4B479AB6999B4F1660AAE5","019cea6c-8521-70cd-92c3-71faa1863adb","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","331","1382336","0.0-331.0","ED99A4077C4B479AB6999B4F1660AAE5","019cea6c-8521-70cd-92c3-71faa1863adb","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","332","1383143","0.0-332.0","ED99A4077C4B479AB6999B4F1660AAE5","019cea6c-8521-70cd-92c3-71faa1863adb","019cea5b-a1d2-7168-a211-b4d8162559a9","","806","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","1","interview_scheme","schematic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","333","1388152","0.0-333.0","ED99A4077C4B479AB6999B4F1660AAE5","019cea6c-8521-70cd-92c3-71faa1863adb","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","334","1389527","0.0-334.0","ED99A4077C4B479AB6999B4F1660AAE5","019cea6c-8521-70cd-92c3-71faa1863adb","019cea5b-a1d2-7168-a211-b4d8162559a9","","1374","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","interview_scheme","schematic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","335","1394543","0.0-335.0","ED99A4077C4B479AB6999B4F1660AAE5","019cea6c-8521-70cd-92c3-71faa1863adb","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","336","1396389","0.0-336.0","ED99A4077C4B479AB6999B4F1660AAE5","019cea6c-8521-70cd-92c3-71faa1863adb","019cea5b-a1d2-7168-a211-b4d8162559a9","","1845","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","3","interview_scheme","schematic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","337","1401399","0.0-337.0","ED99A4077C4B479AB6999B4F1660AAE5","019cea6c-8521-70cd-92c3-71faa1863adb","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","338","1402752","0.0-338.0","ED99A4077C4B479AB6999B4F1660AAE5","019cea6c-8521-70cd-92c3-71faa1863adb","019cea5b-a1d2-7168-a211-b4d8162559a9","","1352","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","4","interview_scheme","schematic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","339","1407765","0.0-339.0","ED99A4077C4B479AB6999B4F1660AAE5","019cea6c-8521-70cd-92c3-71faa1863adb","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","340","1408740","0.0-340.0","ED99A4077C4B479AB6999B4F1660AAE5","019cea6c-8521-70cd-92c3-71faa1863adb","019cea5b-a1d2-7168-a211-b4d8162559a9","","974","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","interview_scheme","schematic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","341","1413756","0.0-341.0","ED99A4077C4B479AB6999B4F1660AAE5","019cea6c-8521-70cd-92c3-71faa1863adb","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","342","1414894","0.0-342.0","ED99A4077C4B479AB6999B4F1660AAE5","019cea6c-8521-70cd-92c3-71faa1863adb","019cea5b-a1d2-7168-a211-b4d8162559a9","","1136","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","interview_scheme","schematic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","343","1419910","0.0-343.0","ED99A4077C4B479AB6999B4F1660AAE5","019cea6c-8521-70cd-92c3-71faa1863adb","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","344","1420991","0.0-344.0","ED99A4077C4B479AB6999B4F1660AAE5","019cea6c-8521-70cd-92c3-71faa1863adb","019cea5b-a1d2-7168-a211-b4d8162559a9","","1079","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","interview_scheme","schematic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","345","1425998","0.0-345.0","ED99A4077C4B479AB6999B4F1660AAE5","019cea6c-8521-70cd-92c3-71faa1863adb","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","346","1427299","0.0-346.0","ED99A4077C4B479AB6999B4F1660AAE5","019cea6c-8521-70cd-92c3-71faa1863adb","019cea5b-a1d2-7168-a211-b4d8162559a9","","1301","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","interview_scheme","schematic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","347","1432304","0.0-347.0","ED99A4077C4B479AB6999B4F1660AAE5","019cea6c-8521-70cd-92c3-71faa1863adb","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","348","1433320","0.0-348.0","ED99A4077C4B479AB6999B4F1660AAE5","019cea6c-8521-70cd-92c3-71faa1863adb","019cea5b-a1d2-7168-a211-b4d8162559a9","","1016","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","interview_scheme","schematic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","349","1438335","0.0-349.0","ED99A4077C4B479AB6999B4F1660AAE5","019cea6c-8521-70cd-92c3-71faa1863adb","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","350","1439417","0.0-350.0","ED99A4077C4B479AB6999B4F1660AAE5","019cea6c-8521-70cd-92c3-71faa1863adb","019cea5b-a1d2-7168-a211-b4d8162559a9","","1081","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","interview_scheme","schematic_sequence","","","","","","","","",""
"","","","","","html-keyboard-response","351","1440433","0.0-351.0","ED99A4077C4B479AB6999B4F1660AAE5","019cea6c-8521-70cd-92c3-71faa1863adb","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","352","1445450","0.0-352.0","ED99A4077C4B479AB6999B4F1660AAE5","019cea6c-8521-70cd-92c3-71faa1863adb","019cea5b-a1d2-7168-a211-b4d8162559a9","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","353","1446634","0.0-353.0","ED99A4077C4B479AB6999B4F1660AAE5","019cea6c-8521-70cd-92c3-71faa1863adb","019cea5b-a1d2-7168-a211-b4d8162559a9","","1183","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/restaurant_scheme/restaurant_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","restaurant_scheme","schematic_sequence","","","","","","","","",""
