"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","presentation_order","valuable_image_index","reward_type","correct_choice","target_X","l_dist","r_dist","chosen_image_index","selected_after_X"
"","","","","","html-button-response","330","1056030","0.0-330.0","BD9C394E3FC24AD292D25917353B1CB2","019d6666-cbd4-7615-86ec-187ff2166f13","019d6630-2071-75cb-8026-6699844a2719","","1093","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","visiting_cities_semantic","semantic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","331","1061033","0.0-331.0","BD9C394E3FC24AD292D25917353B1CB2","019d6666-cbd4-7615-86ec-187ff2166f13","019d6630-2071-75cb-8026-6699844a2719","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","332","1066035","0.0-332.0","BD9C394E3FC24AD292D25917353B1CB2","019d6666-cbd4-7615-86ec-187ff2166f13","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","333","1067034","0.0-333.0","BD9C394E3FC24AD292D25917353B1CB2","019d6666-cbd4-7615-86ec-187ff2166f13","019d6630-2071-75cb-8026-6699844a2719","","997","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","1","interview_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","334","1072037","0.0-334.0","BD9C394E3FC24AD292D25917353B1CB2","019d6666-cbd4-7615-86ec-187ff2166f13","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","335","1072862","0.0-335.0","BD9C394E3FC24AD292D25917353B1CB2","019d6666-cbd4-7615-86ec-187ff2166f13","019d6630-2071-75cb-8026-6699844a2719","","822","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","interview_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","336","1077865","0.0-336.0","BD9C394E3FC24AD292D25917353B1CB2","019d6666-cbd4-7615-86ec-187ff2166f13","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","337","1079347","0.0-337.0","BD9C394E3FC24AD292D25917353B1CB2","019d6666-cbd4-7615-86ec-187ff2166f13","019d6630-2071-75cb-8026-6699844a2719","","1478","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","3","interview_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","338","1084350","0.0-338.0","BD9C394E3FC24AD292D25917353B1CB2","019d6666-cbd4-7615-86ec-187ff2166f13","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","339","1084972","0.0-339.0","BD9C394E3FC24AD292D25917353B1CB2","019d6666-cbd4-7615-86ec-187ff2166f13","019d6630-2071-75cb-8026-6699844a2719","","619","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","4","interview_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","340","1089974","0.0-340.0","BD9C394E3FC24AD292D25917353B1CB2","019d6666-cbd4-7615-86ec-187ff2166f13","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","341","1090611","0.0-341.0","BD9C394E3FC24AD292D25917353B1CB2","019d6666-cbd4-7615-86ec-187ff2166f13","019d6630-2071-75cb-8026-6699844a2719","","634","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","interview_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","342","1095614","0.0-342.0","BD9C394E3FC24AD292D25917353B1CB2","019d6666-cbd4-7615-86ec-187ff2166f13","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","343","1096162","0.0-343.0","BD9C394E3FC24AD292D25917353B1CB2","019d6666-cbd4-7615-86ec-187ff2166f13","019d6630-2071-75cb-8026-6699844a2719","","544","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","interview_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","344","1101165","0.0-344.0","BD9C394E3FC24AD292D25917353B1CB2","019d6666-cbd4-7615-86ec-187ff2166f13","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","345","1102326","0.0-345.0","BD9C394E3FC24AD292D25917353B1CB2","019d6666-cbd4-7615-86ec-187ff2166f13","019d6630-2071-75cb-8026-6699844a2719","","1158","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","interview_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","346","1107329","0.0-346.0","BD9C394E3FC24AD292D25917353B1CB2","019d6666-cbd4-7615-86ec-187ff2166f13","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","347","1108775","0.0-347.0","BD9C394E3FC24AD292D25917353B1CB2","019d6666-cbd4-7615-86ec-187ff2166f13","019d6630-2071-75cb-8026-6699844a2719","","1442","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","interview_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","348","1113778","0.0-348.0","BD9C394E3FC24AD292D25917353B1CB2","019d6666-cbd4-7615-86ec-187ff2166f13","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","349","1115967","0.0-349.0","BD9C394E3FC24AD292D25917353B1CB2","019d6666-cbd4-7615-86ec-187ff2166f13","019d6630-2071-75cb-8026-6699844a2719","","2187","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","interview_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","350","1120970","0.0-350.0","BD9C394E3FC24AD292D25917353B1CB2","019d6666-cbd4-7615-86ec-187ff2166f13","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","351","1121983","0.0-351.0","BD9C394E3FC24AD292D25917353B1CB2","019d6666-cbd4-7615-86ec-187ff2166f13","019d6630-2071-75cb-8026-6699844a2719","","1011","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/interview_scheme/interview_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","interview_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","352","1126985","0.0-352.0","BD9C394E3FC24AD292D25917353B1CB2","019d6666-cbd4-7615-86ec-187ff2166f13","019d6630-2071-75cb-8026-6699844a2719","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","353","1131988","0.0-353.0","BD9C394E3FC24AD292D25917353B1CB2","019d6666-cbd4-7615-86ec-187ff2166f13","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","354","1132564","0.0-354.0","BD9C394E3FC24AD292D25917353B1CB2","019d6666-cbd4-7615-86ec-187ff2166f13","019d6630-2071-75cb-8026-6699844a2719","","572","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","museum_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","355","1137566","0.0-355.0","BD9C394E3FC24AD292D25917353B1CB2","019d6666-cbd4-7615-86ec-187ff2166f13","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","356","1138234","0.0-356.0","BD9C394E3FC24AD292D25917353B1CB2","019d6666-cbd4-7615-86ec-187ff2166f13","019d6630-2071-75cb-8026-6699844a2719","","665","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","museum_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","357","1143237","0.0-357.0","BD9C394E3FC24AD292D25917353B1CB2","019d6666-cbd4-7615-86ec-187ff2166f13","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","358","1145707","0.0-358.0","BD9C394E3FC24AD292D25917353B1CB2","019d6666-cbd4-7615-86ec-187ff2166f13","019d6630-2071-75cb-8026-6699844a2719","","2467","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","museum_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","359","1150709","0.0-359.0","BD9C394E3FC24AD292D25917353B1CB2","019d6666-cbd4-7615-86ec-187ff2166f13","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","360","1152015","0.0-360.0","BD9C394E3FC24AD292D25917353B1CB2","019d6666-cbd4-7615-86ec-187ff2166f13","019d6630-2071-75cb-8026-6699844a2719","","1303","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","4","museum_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","361","1157019","0.0-361.0","BD9C394E3FC24AD292D25917353B1CB2","019d6666-cbd4-7615-86ec-187ff2166f13","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","362","1158510","0.0-362.0","BD9C394E3FC24AD292D25917353B1CB2","019d6666-cbd4-7615-86ec-187ff2166f13","019d6630-2071-75cb-8026-6699844a2719","","1488","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","museum_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","363","1163513","0.0-363.0","BD9C394E3FC24AD292D25917353B1CB2","019d6666-cbd4-7615-86ec-187ff2166f13","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","364","1164393","0.0-364.0","BD9C394E3FC24AD292D25917353B1CB2","019d6666-cbd4-7615-86ec-187ff2166f13","019d6630-2071-75cb-8026-6699844a2719","","877","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","museum_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","365","1169395","0.0-365.0","BD9C394E3FC24AD292D25917353B1CB2","019d6666-cbd4-7615-86ec-187ff2166f13","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","366","1171044","0.0-366.0","BD9C394E3FC24AD292D25917353B1CB2","019d6666-cbd4-7615-86ec-187ff2166f13","019d6630-2071-75cb-8026-6699844a2719","","1646","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","7","museum_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","367","1176046","0.0-367.0","BD9C394E3FC24AD292D25917353B1CB2","019d6666-cbd4-7615-86ec-187ff2166f13","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","368","1176795","0.0-368.0","BD9C394E3FC24AD292D25917353B1CB2","019d6666-cbd4-7615-86ec-187ff2166f13","019d6630-2071-75cb-8026-6699844a2719","","746","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","museum_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","369","1181798","0.0-369.0","BD9C394E3FC24AD292D25917353B1CB2","019d6666-cbd4-7615-86ec-187ff2166f13","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","370","1183025","0.0-370.0","BD9C394E3FC24AD292D25917353B1CB2","019d6666-cbd4-7615-86ec-187ff2166f13","019d6630-2071-75cb-8026-6699844a2719","","1225","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","9","museum_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","371","1188027","0.0-371.0","BD9C394E3FC24AD292D25917353B1CB2","019d6666-cbd4-7615-86ec-187ff2166f13","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","372","1189640","0.0-372.0","BD9C394E3FC24AD292D25917353B1CB2","019d6666-cbd4-7615-86ec-187ff2166f13","019d6630-2071-75cb-8026-6699844a2719","","1609","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/museum_causal/museum_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","museum_causal","causal_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","373","1194642","0.0-373.0","BD9C394E3FC24AD292D25917353B1CB2","019d6666-cbd4-7615-86ec-187ff2166f13","019d6630-2071-75cb-8026-6699844a2719","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","374","1199646","0.0-374.0","BD9C394E3FC24AD292D25917353B1CB2","019d6666-cbd4-7615-86ec-187ff2166f13","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","375","1200324","0.0-375.0","BD9C394E3FC24AD292D25917353B1CB2","019d6666-cbd4-7615-86ec-187ff2166f13","019d6630-2071-75cb-8026-6699844a2719","","676","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","physical_activity_semantic","semantic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","376","1205327","0.0-376.0","BD9C394E3FC24AD292D25917353B1CB2","019d6666-cbd4-7615-86ec-187ff2166f13","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","377","1207841","0.0-377.0","BD9C394E3FC24AD292D25917353B1CB2","019d6666-cbd4-7615-86ec-187ff2166f13","019d6630-2071-75cb-8026-6699844a2719","","2512","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","physical_activity_semantic","semantic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","378","1212844","0.0-378.0","BD9C394E3FC24AD292D25917353B1CB2","019d6666-cbd4-7615-86ec-187ff2166f13","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","379","1214577","0.0-379.0","BD9C394E3FC24AD292D25917353B1CB2","019d6666-cbd4-7615-86ec-187ff2166f13","019d6630-2071-75cb-8026-6699844a2719","","1730","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","physical_activity_semantic","semantic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","380","1219579","0.0-380.0","BD9C394E3FC24AD292D25917353B1CB2","019d6666-cbd4-7615-86ec-187ff2166f13","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","381","1220439","0.0-381.0","BD9C394E3FC24AD292D25917353B1CB2","019d6666-cbd4-7615-86ec-187ff2166f13","019d6630-2071-75cb-8026-6699844a2719","","857","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","physical_activity_semantic","semantic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","382","1225441","0.0-382.0","BD9C394E3FC24AD292D25917353B1CB2","019d6666-cbd4-7615-86ec-187ff2166f13","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","383","1228444","0.0-383.0","BD9C394E3FC24AD292D25917353B1CB2","019d6666-cbd4-7615-86ec-187ff2166f13","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","null","main_experiment_trial","5","physical_activity_semantic","semantic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","384","1233447","0.0-384.0","BD9C394E3FC24AD292D25917353B1CB2","019d6666-cbd4-7615-86ec-187ff2166f13","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","385","1235318","0.0-385.0","BD9C394E3FC24AD292D25917353B1CB2","019d6666-cbd4-7615-86ec-187ff2166f13","019d6630-2071-75cb-8026-6699844a2719","","1869","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","physical_activity_semantic","semantic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","386","1240321","0.0-386.0","BD9C394E3FC24AD292D25917353B1CB2","019d6666-cbd4-7615-86ec-187ff2166f13","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","387","1241488","0.0-387.0","BD9C394E3FC24AD292D25917353B1CB2","019d6666-cbd4-7615-86ec-187ff2166f13","019d6630-2071-75cb-8026-6699844a2719","","1163","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","physical_activity_semantic","semantic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","388","1246490","0.0-388.0","BD9C394E3FC24AD292D25917353B1CB2","019d6666-cbd4-7615-86ec-187ff2166f13","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
