"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","valuable_image_index","reward_type","lucky_X","chosen_image_index","valuable_folder","neutral_folder","correct_choice"
"","","","","","html-keyboard-response","195","917968","0.0-195.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","196","919742","0.0-196.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","1773","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","6","flight_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","197","924748","0.0-197.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","198","925736","0.0-198.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","987","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","7","flight_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","199","930753","0.0-199.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","200","931708","0.0-200.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","954","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","8","flight_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","201","936717","0.0-201.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","202","938065","0.0-202.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","1347","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","flight_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","203","943068","0.0-203.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","204","944172","0.0-204.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","1103","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","flight_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","205","945185","0.0-205.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","",""
"","","","","","html-keyboard-response","206","950199","0.0-206.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","207","951128","0.0-207.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","928","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","dog_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","208","956130","0.0-208.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","209","957208","0.0-209.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","1077","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","dog_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","210","962224","0.0-210.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","211","963806","0.0-211.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","1581","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","dog_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","212","968819","0.0-212.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","213","970023","0.0-213.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","1204","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","dog_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","214","975026","0.0-214.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","215","976566","0.0-215.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","1539","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","dog_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","216","981580","0.0-216.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","217","982472","0.0-217.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","891","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","dog_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","218","987485","0.0-218.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","219","988715","0.0-219.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","1229","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","dog_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","220","993718","0.0-220.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","221","994938","0.0-221.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","1220","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","dog_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","222","999945","0.0-222.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","223","1001327","0.0-223.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","1380","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","dog_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","224","1006337","0.0-224.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","225","1007380","0.0-225.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","1043","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/dog_causal/dog_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","dog_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","226","1008392","0.0-226.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","",""
"","","","","","html-keyboard-response","227","1013393","0.0-227.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","228","1014529","0.0-228.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","1135","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","package_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","229","1019544","0.0-229.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","230","1020831","0.0-230.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","1286","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","2","package_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","231","1025835","0.0-231.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","232","1028837","0.0-232.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","null","main_experiment_trial","3","package_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","233","1033838","0.0-233.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","234","1034971","0.0-234.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","1133","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","4","package_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","235","1039984","0.0-235.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","236","1041112","0.0-236.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","1127","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","package_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","237","1046117","0.0-237.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","238","1047007","0.0-238.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","889","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","package_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","239","1052014","0.0-239.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","240","1052981","0.0-240.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","966","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","package_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","241","1057995","0.0-241.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","242","1058971","0.0-242.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","976","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","package_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","243","1063975","0.0-243.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","244","1064804","0.0-244.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","828","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","package_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","245","1069806","0.0-245.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","246","1070742","0.0-246.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","935","
                <div class=""stimulus-container"">
                    <img src=""images/causal_sequence/package_causal/package_causal_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","package_causal","causal_sequence","","","","","","",""
"","","","","","html-keyboard-response","247","1071744","0.0-247.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","",""
"","","","","","html-keyboard-response","248","1076749","0.0-248.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","249","1078312","0.0-249.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","1562","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","1","hotel_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","250","1083317","0.0-250.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
"","","","","","html-button-response","251","1084408","0.0-251.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","1090","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","hotel_scheme","schematic_sequence","","","","","","",""
"","","","","","html-keyboard-response","252","1089420","0.0-252.0","76B7C9ED783E4A2EB3064083D23A5E14","019cedcd-80ef-7f8a-ae1e-210c7ba2925b","019cedc9-bfe1-7bb5-8857-de065a1e03dd","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","",""
