"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","folder","sequence_type","valuable_image_index","reward_type","correct_choice","distance_from_x","target_X","chosen_image_index","is_x_plus_dist"
"","","","","","html-keyboard-response","93","846613","0.0-68.0-0.0","355ABD008A5543ED8DEC8FBBA70942B6","019dace2-3388-7d83-9320-cc0f11206161","019dace1-3b72-7c36-99cf-d8dc6e2d3275","","null","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/semantic_sequence/self_care_activities_semantic/self_care_activities_semantic_6.png"" class=""small-image"">
                                <img src=""images/semantic_sequence/self_care_activities_semantic/self_care_activities_semantic_4.png"" class=""small-image"">
                            </div>","null","","","","","","","","","",""
"","","","","","html-button-response","94","864666","0.0-68.0-1.0","355ABD008A5543ED8DEC8FBBA70942B6","019dace2-3388-7d83-9320-cc0f11206161","019dace1-3b72-7c36-99cf-d8dc6e2d3275","","18045","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/semantic_sequence/self_care_activities_semantic/self_care_activities_semantic_6.png"" class=""small-image"">
                                <img src=""images/semantic_sequence/self_care_activities_semantic/self_care_activities_semantic_4.png"" class=""small-image"">
                            </div>","1","part3_choice_neighbors","self_care_activities_semantic","semantic_sequence","","","","1","5","4","0"
"","","","","","html-keyboard-response","95","867670","0.0-69.0-0.0","355ABD008A5543ED8DEC8FBBA70942B6","019dace2-3388-7d83-9320-cc0f11206161","019dace1-3b72-7c36-99cf-d8dc6e2d3275","","null","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_3.png"" class=""small-image"">
                                <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_7.png"" class=""small-image"">
                            </div>","null","","","","","","","","","",""
"","","","","","html-button-response","96","872769","0.0-69.0-1.0","355ABD008A5543ED8DEC8FBBA70942B6","019dace2-3388-7d83-9320-cc0f11206161","019dace1-3b72-7c36-99cf-d8dc6e2d3275","","5096","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_3.png"" class=""small-image"">
                                <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_7.png"" class=""small-image"">
                            </div>","0","part3_choice_neighbors","physical_activity_semantic","semantic_sequence","","","","2","5","3","0"
"","","","","","html-keyboard-response","97","875775","0.0-70.0-0.0","355ABD008A5543ED8DEC8FBBA70942B6","019dace2-3388-7d83-9320-cc0f11206161","019dace1-3b72-7c36-99cf-d8dc6e2d3275","","null","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/causal_sequence/dog_causal/dog_causal_7.png"" class=""small-image"">
                                <img src=""images/causal_sequence/dog_causal/dog_causal_5.png"" class=""small-image"">
                            </div>","null","","","","","","","","","",""
"","","","","","html-button-response","98","891598","0.0-70.0-1.0","355ABD008A5543ED8DEC8FBBA70942B6","019dace2-3388-7d83-9320-cc0f11206161","019dace1-3b72-7c36-99cf-d8dc6e2d3275","","15815","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/causal_sequence/dog_causal/dog_causal_7.png"" class=""small-image"">
                                <img src=""images/causal_sequence/dog_causal/dog_causal_5.png"" class=""small-image"">
                            </div>","0","part3_choice_neighbors","dog_causal","causal_sequence","","","","1","6","7","1"
"","","","","","html-keyboard-response","99","894604","0.0-71.0-0.0","355ABD008A5543ED8DEC8FBBA70942B6","019dace2-3388-7d83-9320-cc0f11206161","019dace1-3b72-7c36-99cf-d8dc6e2d3275","","null","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/causal_sequence/dog_causal/dog_causal_4.png"" class=""small-image"">
                                <img src=""images/causal_sequence/dog_causal/dog_causal_8.png"" class=""small-image"">
                            </div>","null","","","","","","","","","",""
"","","","","","html-button-response","100","927594","0.0-71.0-1.0","355ABD008A5543ED8DEC8FBBA70942B6","019dace2-3388-7d83-9320-cc0f11206161","019dace1-3b72-7c36-99cf-d8dc6e2d3275","","32979","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/causal_sequence/dog_causal/dog_causal_4.png"" class=""small-image"">
                                <img src=""images/causal_sequence/dog_causal/dog_causal_8.png"" class=""small-image"">
                            </div>","1","part3_choice_neighbors","dog_causal","causal_sequence","","","","2","6","8","1"
"","","","","","html-keyboard-response","101","930602","0.0-72.0-0.0","355ABD008A5543ED8DEC8FBBA70942B6","019dace2-3388-7d83-9320-cc0f11206161","019dace1-3b72-7c36-99cf-d8dc6e2d3275","","null","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_8.png"" class=""small-image"">
                                <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_2.png"" class=""small-image"">
                            </div>","null","","","","","","","","","",""
"","","","","","html-button-response","102","946610","0.0-72.0-1.0","355ABD008A5543ED8DEC8FBBA70942B6","019dace2-3388-7d83-9320-cc0f11206161","019dace1-3b72-7c36-99cf-d8dc6e2d3275","","16005","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_8.png"" class=""small-image"">
                                <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_2.png"" class=""small-image"">
                            </div>","1","part3_choice_neighbors","physical_activity_semantic","semantic_sequence","","","","3","5","2","0"
"","","","","","html-keyboard-response","103","949619","0.0-73.0-0.0","355ABD008A5543ED8DEC8FBBA70942B6","019dace2-3388-7d83-9320-cc0f11206161","019dace1-3b72-7c36-99cf-d8dc6e2d3275","","null","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/causal_sequence/museum_causal/museum_causal_5.png"" class=""small-image"">
                                <img src=""images/causal_sequence/museum_causal/museum_causal_9.png"" class=""small-image"">
                            </div>","null","","","","","","","","","",""
"","","","","","html-button-response","104","972595","0.0-73.0-1.0","355ABD008A5543ED8DEC8FBBA70942B6","019dace2-3388-7d83-9320-cc0f11206161","019dace1-3b72-7c36-99cf-d8dc6e2d3275","","22967","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/causal_sequence/museum_causal/museum_causal_5.png"" class=""small-image"">
                                <img src=""images/causal_sequence/museum_causal/museum_causal_9.png"" class=""small-image"">
                            </div>","0","part3_choice_neighbors","museum_causal","causal_sequence","","","","2","7","5","0"
"","","","","","html-keyboard-response","105","975601","0.0-74.0-0.0","355ABD008A5543ED8DEC8FBBA70942B6","019dace2-3388-7d83-9320-cc0f11206161","019dace1-3b72-7c36-99cf-d8dc6e2d3275","","null","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_2.png"" class=""small-image"">
                                <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_6.png"" class=""small-image"">
                            </div>","null","","","","","","","","","",""
"","","","","","html-button-response","106","980802","0.0-74.0-1.0","355ABD008A5543ED8DEC8FBBA70942B6","019dace2-3388-7d83-9320-cc0f11206161","019dace1-3b72-7c36-99cf-d8dc6e2d3275","","5198","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_2.png"" class=""small-image"">
                                <img src=""images/semantic_sequence/maintaining_a_car_semantic/maintaining_a_car_semantic_6.png"" class=""small-image"">
                            </div>","0","part3_choice_neighbors","maintaining_a_car_semantic","semantic_sequence","","","","2","4","2","0"
"","","","","","html-keyboard-response","107","983809","0.0-75.0-0.0","355ABD008A5543ED8DEC8FBBA70942B6","019dace2-3388-7d83-9320-cc0f11206161","019dace1-3b72-7c36-99cf-d8dc6e2d3275","","null","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/causal_sequence/museum_causal/museum_causal_6.png"" class=""small-image"">
                                <img src=""images/causal_sequence/museum_causal/museum_causal_8.png"" class=""small-image"">
                            </div>","null","","","","","","","","","",""
"","","","","","html-button-response","108","1014795","0.0-75.0-1.0","355ABD008A5543ED8DEC8FBBA70942B6","019dace2-3388-7d83-9320-cc0f11206161","019dace1-3b72-7c36-99cf-d8dc6e2d3275","","30981","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/causal_sequence/museum_causal/museum_causal_6.png"" class=""small-image"">
                                <img src=""images/causal_sequence/museum_causal/museum_causal_8.png"" class=""small-image"">
                            </div>","1","part3_choice_neighbors","museum_causal","causal_sequence","","","","1","7","8","1"
"","","","","","html-keyboard-response","109","1017805","0.0-76.0-0.0","355ABD008A5543ED8DEC8FBBA70942B6","019dace2-3388-7d83-9320-cc0f11206161","019dace1-3b72-7c36-99cf-d8dc6e2d3275","","null","<div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_5.png"" class=""small-image"">
                                <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_6.png"" class=""small-image"">
                            </div>","null","","","","","","","","","",""
"","","","","","html-button-response","110","1020426","0.0-76.0-1.0","355ABD008A5543ED8DEC8FBBA70942B6","019dace2-3388-7d83-9320-cc0f11206161","019dace1-3b72-7c36-99cf-d8dc6e2d3275","","2618","<div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_5.png"" class=""small-image"">
                                <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_6.png"" class=""small-image"">
                            </div>","0","part3_valuable_vs_neutral_direct","","","","","true","","","",""
"","","","","","html-keyboard-response","111","1023432","0.0-77.0-0.0","355ABD008A5543ED8DEC8FBBA70942B6","019dace2-3388-7d83-9320-cc0f11206161","019dace1-3b72-7c36-99cf-d8dc6e2d3275","","null","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_8.png"" class=""small-image"">
                                <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_4.png"" class=""small-image"">
                            </div>","null","","","","","","","","","",""
"","","","","","html-button-response","112","1035101","0.0-77.0-1.0","355ABD008A5543ED8DEC8FBBA70942B6","019dace2-3388-7d83-9320-cc0f11206161","019dace1-3b72-7c36-99cf-d8dc6e2d3275","","11665","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_8.png"" class=""small-image"">
                                <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_4.png"" class=""small-image"">
                            </div>","0","part3_choice_neighbors","the_performance_causal","causal_sequence","","","","2","6","8","1"
"","","","","","html-keyboard-response","113","1038106","0.0-78.0-0.0","355ABD008A5543ED8DEC8FBBA70942B6","019dace2-3388-7d83-9320-cc0f11206161","019dace1-3b72-7c36-99cf-d8dc6e2d3275","","null","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/semantic_sequence/housework_semantic/housework_semantic_7.png"" class=""small-image"">
                                <img src=""images/semantic_sequence/housework_semantic/housework_semantic_5.png"" class=""small-image"">
                            </div>","null","","","","","","","","","",""
"","","","","","html-button-response","114","1050249","0.0-78.0-1.0","355ABD008A5543ED8DEC8FBBA70942B6","019dace2-3388-7d83-9320-cc0f11206161","019dace1-3b72-7c36-99cf-d8dc6e2d3275","","12136","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/semantic_sequence/housework_semantic/housework_semantic_7.png"" class=""small-image"">
                                <img src=""images/semantic_sequence/housework_semantic/housework_semantic_5.png"" class=""small-image"">
                            </div>","1","part3_choice_neighbors","housework_semantic","semantic_sequence","","","","1","6","5","0"
"","","","","","html-keyboard-response","115","1053253","0.0-79.0-0.0","355ABD008A5543ED8DEC8FBBA70942B6","019dace2-3388-7d83-9320-cc0f11206161","019dace1-3b72-7c36-99cf-d8dc6e2d3275","","null","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/semantic_sequence/self_care_activities_semantic/self_care_activities_semantic_2.png"" class=""small-image"">
                                <img src=""images/semantic_sequence/self_care_activities_semantic/self_care_activities_semantic_8.png"" class=""small-image"">
                            </div>","null","","","","","","","","","",""
"","","","","","html-button-response","116","1054677","0.0-79.0-1.0","355ABD008A5543ED8DEC8FBBA70942B6","019dace2-3388-7d83-9320-cc0f11206161","019dace1-3b72-7c36-99cf-d8dc6e2d3275","","1422","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/semantic_sequence/self_care_activities_semantic/self_care_activities_semantic_2.png"" class=""small-image"">
                                <img src=""images/semantic_sequence/self_care_activities_semantic/self_care_activities_semantic_8.png"" class=""small-image"">
                            </div>","1","part3_choice_neighbors","self_care_activities_semantic","semantic_sequence","","","","3","5","8","1"
"","","","","","html-keyboard-response","117","1057682","0.0-80.0-0.0","355ABD008A5543ED8DEC8FBBA70942B6","019dace2-3388-7d83-9320-cc0f11206161","019dace1-3b72-7c36-99cf-d8dc6e2d3275","","null","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/semantic_sequence/housework_semantic/housework_semantic_8.png"" class=""small-image"">
                                <img src=""images/semantic_sequence/housework_semantic/housework_semantic_4.png"" class=""small-image"">
                            </div>","null","","","","","","","","","",""
"","","","","","html-button-response","118","1060823","0.0-80.0-1.0","355ABD008A5543ED8DEC8FBBA70942B6","019dace2-3388-7d83-9320-cc0f11206161","019dace1-3b72-7c36-99cf-d8dc6e2d3275","","3139","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/semantic_sequence/housework_semantic/housework_semantic_8.png"" class=""small-image"">
                                <img src=""images/semantic_sequence/housework_semantic/housework_semantic_4.png"" class=""small-image"">
                            </div>","1","part3_choice_neighbors","housework_semantic","semantic_sequence","","","","2","6","4","0"
"","","","","","html-keyboard-response","119","1063826","0.0-81.0-0.0","355ABD008A5543ED8DEC8FBBA70942B6","019dace2-3388-7d83-9320-cc0f11206161","019dace1-3b72-7c36-99cf-d8dc6e2d3275","","null","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/causal_sequence/coin_causal/coin_causal_1.png"" class=""small-image"">
                                <img src=""images/causal_sequence/coin_causal/coin_causal_7.png"" class=""small-image"">
                            </div>","null","","","","","","","","","",""
"","","","","","html-button-response","120","1090689","0.0-81.0-1.0","355ABD008A5543ED8DEC8FBBA70942B6","019dace2-3388-7d83-9320-cc0f11206161","019dace1-3b72-7c36-99cf-d8dc6e2d3275","","26860","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/causal_sequence/coin_causal/coin_causal_1.png"" class=""small-image"">
                                <img src=""images/causal_sequence/coin_causal/coin_causal_7.png"" class=""small-image"">
                            </div>","1","part3_choice_neighbors","coin_causal","causal_sequence","","","","3","4","7","1"
"","","","","","html-keyboard-response","121","1093691","0.0-82.0-0.0","355ABD008A5543ED8DEC8FBBA70942B6","019dace2-3388-7d83-9320-cc0f11206161","019dace1-3b72-7c36-99cf-d8dc6e2d3275","","null","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_3.png"" class=""small-image"">
                                <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_5.png"" class=""small-image"">
                            </div>","null","","","","","","","","","",""
"","","","","","html-button-response","122","1094783","0.0-82.0-1.0","355ABD008A5543ED8DEC8FBBA70942B6","019dace2-3388-7d83-9320-cc0f11206161","019dace1-3b72-7c36-99cf-d8dc6e2d3275","","1090","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_3.png"" class=""small-image"">
                                <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_5.png"" class=""small-image"">
                            </div>","1","part3_choice_neighbors","saving_a_cat_causal","causal_sequence","","","","1","4","5","1"
"","","","","","html-keyboard-response","123","1097786","0.0-83.0-0.0","355ABD008A5543ED8DEC8FBBA70942B6","019dace2-3388-7d83-9320-cc0f11206161","019dace1-3b72-7c36-99cf-d8dc6e2d3275","","null","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_2.png"" class=""small-image"">
                                <img src=""images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_6.png"" class=""small-image"">
                            </div>","null","","","","","","","","","",""
"","","","","","html-button-response","124","1102849","0.0-83.0-1.0","355ABD008A5543ED8DEC8FBBA70942B6","019dace2-3388-7d83-9320-cc0f11206161","019dace1-3b72-7c36-99cf-d8dc6e2d3275","","5059","
                            <div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_2.png"" class=""small-image"">
                                <img src=""images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_6.png"" class=""small-image"">
                            </div>","1","part3_choice_neighbors","kitchen_operations_semantic","semantic_sequence","","","","2","4","6","1"
"","","","","","html-keyboard-response","125","1105852","0.0-84.0-0.0","355ABD008A5543ED8DEC8FBBA70942B6","019dace2-3388-7d83-9320-cc0f11206161","019dace1-3b72-7c36-99cf-d8dc6e2d3275","","null","<div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_4.png"" class=""small-image"">
                                <img src=""images/causal_sequence/museum_causal/museum_causal_7.png"" class=""small-image"">
                            </div>","null","","","","","","","","","",""
"","","","","","html-button-response","126","1116538","0.0-84.0-1.0","355ABD008A5543ED8DEC8FBBA70942B6","019dace2-3388-7d83-9320-cc0f11206161","019dace1-3b72-7c36-99cf-d8dc6e2d3275","","10683","<div style=""font-family: Arial; margin-bottom: 20px;""><h3>Which image is worth <b>more money</b>?</h3></div>
                            <div class=""stimulus-container"" style=""display: flex; width: 800px; justify-content: center; gap: 30px;"">
                                <img src=""images/semantic_sequence/kitchen_operations_semantic/kitchen_operations_semantic_4.png"" class=""small-image"">
                                <img src=""images/causal_sequence/museum_causal/museum_causal_7.png"" class=""small-image"">
                            </div>","1","part3_valuable_vs_neutral_direct","","","","","true","","","",""
"","","","","","survey-text","127","1330633","0.0-85.0","355ABD008A5543ED8DEC8FBBA70942B6","019dace2-3388-7d83-9320-cc0f11206161","019dace1-3b72-7c36-99cf-d8dc6e2d3275","","213963","","{""gender"":""MALE"",""age"":""35"",""decision_strategy"":""Intuition "",""consistency_check"":""Yes i tried to keep the first parts choice selectini""}","demographics_and_strategy","","","","","","","","",""
"","","","","","instructions","128","1336813","0.0-86.0","355ABD008A5543ED8DEC8FBBA70942B6","019dace2-3388-7d83-9320-cc0f11206161","019dace1-3b72-7c36-99cf-d8dc6e2d3275","[{""page_index"":0,""viewing_time"":6171}]","6173","","","","","","","","","","","",""
