"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","view_history","rt","stimulus","response","task","image_index","folder","sequence_type","presentation_order","valuable_image_index","reward_type","correct_choice","target_X","l_dist","r_dist","chosen_image_index","selected_after_X"
"","","","","","html-keyboard-response","355","1811466","0.0-355.0","981B57AC3B6E4421967CFEAF21561509","019d6659-470b-71b8-89a0-85b9e8f168cf","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","356","1812838","0.0-356.0","981B57AC3B6E4421967CFEAF21561509","019d6659-470b-71b8-89a0-85b9e8f168cf","019d6630-2071-75cb-8026-6699844a2719","","1372","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","2","supermarket_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","357","1817841","0.0-357.0","981B57AC3B6E4421967CFEAF21561509","019d6659-470b-71b8-89a0-85b9e8f168cf","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","358","1820035","0.0-358.0","981B57AC3B6E4421967CFEAF21561509","019d6659-470b-71b8-89a0-85b9e8f168cf","019d6630-2071-75cb-8026-6699844a2719","","2193","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","3","supermarket_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","359","1825037","0.0-359.0","981B57AC3B6E4421967CFEAF21561509","019d6659-470b-71b8-89a0-85b9e8f168cf","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","360","1826466","0.0-360.0","981B57AC3B6E4421967CFEAF21561509","019d6659-470b-71b8-89a0-85b9e8f168cf","019d6630-2071-75cb-8026-6699844a2719","","1427","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","supermarket_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","361","1831469","0.0-361.0","981B57AC3B6E4421967CFEAF21561509","019d6659-470b-71b8-89a0-85b9e8f168cf","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","362","1832887","0.0-362.0","981B57AC3B6E4421967CFEAF21561509","019d6659-470b-71b8-89a0-85b9e8f168cf","019d6630-2071-75cb-8026-6699844a2719","","1417","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","5","supermarket_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","363","1837889","0.0-363.0","981B57AC3B6E4421967CFEAF21561509","019d6659-470b-71b8-89a0-85b9e8f168cf","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","364","1839660","0.0-364.0","981B57AC3B6E4421967CFEAF21561509","019d6659-470b-71b8-89a0-85b9e8f168cf","019d6630-2071-75cb-8026-6699844a2719","","1770","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","6","supermarket_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","365","1844663","0.0-365.0","981B57AC3B6E4421967CFEAF21561509","019d6659-470b-71b8-89a0-85b9e8f168cf","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","366","1845539","0.0-366.0","981B57AC3B6E4421967CFEAF21561509","019d6659-470b-71b8-89a0-85b9e8f168cf","019d6630-2071-75cb-8026-6699844a2719","","875","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","supermarket_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","367","1850541","0.0-367.0","981B57AC3B6E4421967CFEAF21561509","019d6659-470b-71b8-89a0-85b9e8f168cf","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","368","1851524","0.0-368.0","981B57AC3B6E4421967CFEAF21561509","019d6659-470b-71b8-89a0-85b9e8f168cf","019d6630-2071-75cb-8026-6699844a2719","","981","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","8","supermarket_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","369","1856526","0.0-369.0","981B57AC3B6E4421967CFEAF21561509","019d6659-470b-71b8-89a0-85b9e8f168cf","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","370","1857524","0.0-370.0","981B57AC3B6E4421967CFEAF21561509","019d6659-470b-71b8-89a0-85b9e8f168cf","019d6630-2071-75cb-8026-6699844a2719","","997","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","supermarket_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","371","1862526","0.0-371.0","981B57AC3B6E4421967CFEAF21561509","019d6659-470b-71b8-89a0-85b9e8f168cf","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","372","1863457","0.0-372.0","981B57AC3B6E4421967CFEAF21561509","019d6659-470b-71b8-89a0-85b9e8f168cf","019d6630-2071-75cb-8026-6699844a2719","","929","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","ten","supermarket_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","373","1868459","0.0-373.0","981B57AC3B6E4421967CFEAF21561509","019d6659-470b-71b8-89a0-85b9e8f168cf","019d6630-2071-75cb-8026-6699844a2719","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","374","1873461","0.0-374.0","981B57AC3B6E4421967CFEAF21561509","019d6659-470b-71b8-89a0-85b9e8f168cf","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","375","1874647","0.0-375.0","981B57AC3B6E4421967CFEAF21561509","019d6659-470b-71b8-89a0-85b9e8f168cf","019d6630-2071-75cb-8026-6699844a2719","","1185","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_1.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","1","flight_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","376","1879649","0.0-376.0","981B57AC3B6E4421967CFEAF21561509","019d6659-470b-71b8-89a0-85b9e8f168cf","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","377","1881158","0.0-377.0","981B57AC3B6E4421967CFEAF21561509","019d6659-470b-71b8-89a0-85b9e8f168cf","019d6630-2071-75cb-8026-6699844a2719","","1508","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_2.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","2","flight_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","378","1886160","0.0-378.0","981B57AC3B6E4421967CFEAF21561509","019d6659-470b-71b8-89a0-85b9e8f168cf","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","379","1887407","0.0-379.0","981B57AC3B6E4421967CFEAF21561509","019d6659-470b-71b8-89a0-85b9e8f168cf","019d6630-2071-75cb-8026-6699844a2719","","1245","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_3.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","3","flight_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","380","1892409","0.0-380.0","981B57AC3B6E4421967CFEAF21561509","019d6659-470b-71b8-89a0-85b9e8f168cf","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","381","1893078","0.0-381.0","981B57AC3B6E4421967CFEAF21561509","019d6659-470b-71b8-89a0-85b9e8f168cf","019d6630-2071-75cb-8026-6699844a2719","","668","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_4.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","4","flight_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","382","1898080","0.0-382.0","981B57AC3B6E4421967CFEAF21561509","019d6659-470b-71b8-89a0-85b9e8f168cf","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","383","1899331","0.0-383.0","981B57AC3B6E4421967CFEAF21561509","019d6659-470b-71b8-89a0-85b9e8f168cf","019d6630-2071-75cb-8026-6699844a2719","","1249","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_5.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","5","flight_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","384","1904333","0.0-384.0","981B57AC3B6E4421967CFEAF21561509","019d6659-470b-71b8-89a0-85b9e8f168cf","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","385","1905986","0.0-385.0","981B57AC3B6E4421967CFEAF21561509","019d6659-470b-71b8-89a0-85b9e8f168cf","019d6630-2071-75cb-8026-6699844a2719","","1652","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_6.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","6","flight_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","386","1910989","0.0-386.0","981B57AC3B6E4421967CFEAF21561509","019d6659-470b-71b8-89a0-85b9e8f168cf","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","387","1911811","0.0-387.0","981B57AC3B6E4421967CFEAF21561509","019d6659-470b-71b8-89a0-85b9e8f168cf","019d6630-2071-75cb-8026-6699844a2719","","821","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_7.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","7","flight_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","388","1916813","0.0-388.0","981B57AC3B6E4421967CFEAF21561509","019d6659-470b-71b8-89a0-85b9e8f168cf","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","389","1918060","0.0-389.0","981B57AC3B6E4421967CFEAF21561509","019d6659-470b-71b8-89a0-85b9e8f168cf","019d6630-2071-75cb-8026-6699844a2719","","1245","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_8.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","1","main_experiment_trial","8","flight_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","390","1923063","0.0-390.0","981B57AC3B6E4421967CFEAF21561509","019d6659-470b-71b8-89a0-85b9e8f168cf","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","391","1924044","0.0-391.0","981B57AC3B6E4421967CFEAF21561509","019d6659-470b-71b8-89a0-85b9e8f168cf","019d6630-2071-75cb-8026-6699844a2719","","980","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_9.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","9","flight_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","html-keyboard-response","392","1929047","0.0-392.0","981B57AC3B6E4421967CFEAF21561509","019d6659-470b-71b8-89a0-85b9e8f168cf","019d6630-2071-75cb-8026-6699844a2719","","null","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area""></div> 
                </div>","null","","","","","","","","","","","","",""
"","","","","","html-button-response","393","1930058","0.0-393.0","981B57AC3B6E4421967CFEAF21561509","019d6659-470b-71b8-89a0-85b9e8f168cf","019d6630-2071-75cb-8026-6699844a2719","","1010","
                <div class=""stimulus-container"">
                    <img src=""images/schematic_sequence/flight_scheme/flight_scheme_ten.png"" class=""exp-image"">
                    <div class=""question-area"">
                        <p style=""font-size: 20px; font-weight: bold; margin: 0;"">Is there a person in this image?</p>
                    </div>
                </div>","0","main_experiment_trial","ten","flight_scheme","schematic_sequence","chronological","","","","","","","",""
"","","","","","instructions","394","2039710","0.0-394.0","981B57AC3B6E4421967CFEAF21561509","019d6659-470b-71b8-89a0-85b9e8f168cf","019d6630-2071-75cb-8026-6699844a2719","[{""page_index"":0,""viewing_time"":109649}]","109650","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","395","2045712","0.0-395.0","981B57AC3B6E4421967CFEAF21561509","019d6659-470b-71b8-89a0-85b9e8f168cf","019d6630-2071-75cb-8026-6699844a2719","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/causal_sequence/museum_causal/museum_causal_7.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/dollar.png"" style=""width: 150px; height: 150px; border: 5px solid green; border-radius: 15px;"">
                    <p style=""color: green; font-weight: bold; font-size: 28px; margin-top: 15px;"">WORTH MONEY</p>
                </div>
            </div>","null","part2_value_learning","","museum_causal","causal_sequence","","7","valuable","","","","","",""
"","","","","","html-keyboard-response","396","2050715","0.0-396.0","981B57AC3B6E4421967CFEAF21561509","019d6659-470b-71b8-89a0-85b9e8f168cf","019d6630-2071-75cb-8026-6699844a2719","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","397","2056718","0.0-397.0","981B57AC3B6E4421967CFEAF21561509","019d6659-470b-71b8-89a0-85b9e8f168cf","019d6630-2071-75cb-8026-6699844a2719","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/causal_sequence/dog_causal/dog_causal_6.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/dollar.png"" style=""width: 150px; height: 150px; border: 5px solid green; border-radius: 15px;"">
                    <p style=""color: green; font-weight: bold; font-size: 28px; margin-top: 15px;"">WORTH MONEY</p>
                </div>
            </div>","null","part2_value_learning","","dog_causal","causal_sequence","","6","valuable","","","","","",""
"","","","","","html-keyboard-response","398","2061721","0.0-398.0","981B57AC3B6E4421967CFEAF21561509","019d6659-470b-71b8-89a0-85b9e8f168cf","019d6630-2071-75cb-8026-6699844a2719","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","399","2067724","0.0-399.0","981B57AC3B6E4421967CFEAF21561509","019d6659-470b-71b8-89a0-85b9e8f168cf","019d6630-2071-75cb-8026-6699844a2719","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/causal_sequence/saving_a_cat_causal/saving_a_cat_causal_4.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/gray.png"" style=""width: 150px; height: 150px; border: 5px solid grey; border-radius: 15px;"">
                    <p style=""color: grey; font-weight: bold; font-size: 28px; margin-top: 15px;"">NEUTRAL VALUE</p>
                </div>
            </div>","null","part2_value_learning","","saving_a_cat_causal","causal_sequence","","4","neutral","","","","","",""
"","","","","","html-keyboard-response","400","2072726","0.0-400.0","981B57AC3B6E4421967CFEAF21561509","019d6659-470b-71b8-89a0-85b9e8f168cf","019d6630-2071-75cb-8026-6699844a2719","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","401","2078729","0.0-401.0","981B57AC3B6E4421967CFEAF21561509","019d6659-470b-71b8-89a0-85b9e8f168cf","019d6630-2071-75cb-8026-6699844a2719","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/semantic_sequence/visiting_cities_semantic/visiting_cities_semantic_5.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/gray.png"" style=""width: 150px; height: 150px; border: 5px solid grey; border-radius: 15px;"">
                    <p style=""color: grey; font-weight: bold; font-size: 28px; margin-top: 15px;"">NEUTRAL VALUE</p>
                </div>
            </div>","null","part2_value_learning","","visiting_cities_semantic","semantic_sequence","","5","neutral","","","","","",""
"","","","","","html-keyboard-response","402","2083731","0.0-402.0","981B57AC3B6E4421967CFEAF21561509","019d6659-470b-71b8-89a0-85b9e8f168cf","019d6630-2071-75cb-8026-6699844a2719","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","403","2089734","0.0-403.0","981B57AC3B6E4421967CFEAF21561509","019d6659-470b-71b8-89a0-85b9e8f168cf","019d6630-2071-75cb-8026-6699844a2719","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/schematic_sequence/hotel_scheme/hotel_scheme_5.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/dollar.png"" style=""width: 150px; height: 150px; border: 5px solid green; border-radius: 15px;"">
                    <p style=""color: green; font-weight: bold; font-size: 28px; margin-top: 15px;"">WORTH MONEY</p>
                </div>
            </div>","null","part2_value_learning","","hotel_scheme","schematic_sequence","","5","valuable","","","","","",""
"","","","","","html-keyboard-response","404","2094736","0.0-404.0","981B57AC3B6E4421967CFEAF21561509","019d6659-470b-71b8-89a0-85b9e8f168cf","019d6630-2071-75cb-8026-6699844a2719","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","405","2100739","0.0-405.0","981B57AC3B6E4421967CFEAF21561509","019d6659-470b-71b8-89a0-85b9e8f168cf","019d6630-2071-75cb-8026-6699844a2719","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/semantic_sequence/self_care_activities_semantic/self_care_activities_semantic_6.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/dollar.png"" style=""width: 150px; height: 150px; border: 5px solid green; border-radius: 15px;"">
                    <p style=""color: green; font-weight: bold; font-size: 28px; margin-top: 15px;"">WORTH MONEY</p>
                </div>
            </div>","null","part2_value_learning","","self_care_activities_semantic","semantic_sequence","","6","valuable","","","","","",""
"","","","","","html-keyboard-response","406","2105742","0.0-406.0","981B57AC3B6E4421967CFEAF21561509","019d6659-470b-71b8-89a0-85b9e8f168cf","019d6630-2071-75cb-8026-6699844a2719","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","407","2111745","0.0-407.0","981B57AC3B6E4421967CFEAF21561509","019d6659-470b-71b8-89a0-85b9e8f168cf","019d6630-2071-75cb-8026-6699844a2719","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/semantic_sequence/physical_activity_semantic/physical_activity_semantic_4.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/dollar.png"" style=""width: 150px; height: 150px; border: 5px solid green; border-radius: 15px;"">
                    <p style=""color: green; font-weight: bold; font-size: 28px; margin-top: 15px;"">WORTH MONEY</p>
                </div>
            </div>","null","part2_value_learning","","physical_activity_semantic","semantic_sequence","","4","valuable","","","","","",""
"","","","","","html-keyboard-response","408","2116747","0.0-408.0","981B57AC3B6E4421967CFEAF21561509","019d6659-470b-71b8-89a0-85b9e8f168cf","019d6630-2071-75cb-8026-6699844a2719","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","409","2122750","0.0-409.0","981B57AC3B6E4421967CFEAF21561509","019d6659-470b-71b8-89a0-85b9e8f168cf","019d6630-2071-75cb-8026-6699844a2719","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/schematic_sequence/supermarket_scheme/supermarket_scheme_6.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/gray.png"" style=""width: 150px; height: 150px; border: 5px solid grey; border-radius: 15px;"">
                    <p style=""color: grey; font-weight: bold; font-size: 28px; margin-top: 15px;"">NEUTRAL VALUE</p>
                </div>
            </div>","null","part2_value_learning","","supermarket_scheme","schematic_sequence","","6","neutral","","","","","",""
"","","","","","html-keyboard-response","410","2127752","0.0-410.0","981B57AC3B6E4421967CFEAF21561509","019d6659-470b-71b8-89a0-85b9e8f168cf","019d6630-2071-75cb-8026-6699844a2719","","null","<div style=""background-color: white; width: 100vw; height: 100vh;""></div>","null","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","411","2133755","0.0-411.0","981B57AC3B6E4421967CFEAF21561509","019d6659-470b-71b8-89a0-85b9e8f168cf","019d6630-2071-75cb-8026-6699844a2719","","null","
            <div class=""stimulus-container"" style=""display: flex; align-items: center; justify-content: center; gap: 40px;"">
                <img src=""images/causal_sequence/the_performance_causal/the_performance_causal_7.png"" class=""exp-image"">
                <div style=""text-align: center;"">
                    <img src=""images/dollar.png"" style=""width: 150px; height: 150px; border: 5px solid green; border-radius: 15px;"">
                    <p style=""color: green; font-weight: bold; font-size: 28px; margin-top: 15px;"">WORTH MONEY</p>
                </div>
            </div>","null","part2_value_learning","","the_performance_causal","causal_sequence","","7","valuable","","","","","",""
